yabeda-prometheus,13715939.079416668,13,0.9.1,2771956,108,https://github.com/yabeda-rb/yabeda-prometheus,2018-10-17T07:42:17.359Z,2018-10-17T07:42:17.359Z
yabeda-prometheus2influxdb,1126186.927,2,0.2.0,10629,0,https://github.com/yabeda-rb/yabeda-prometheus2influxdb,2022-09-01T13:31:14.250Z,2022-09-01T13:31:14.250Z
yabeda-prometheus-mmap,23521852.8278,6,0.4.0,558675,14,https://github.com/yabeda-rb/yabeda-prometheus-mmap,2020-03-20T07:42:38.775Z,2020-03-20T07:42:38.775Z
yabeda-puma,430869.89,2,1.1.0,8149,0,https://boostcom.no,2019-02-22T10:00:53.816Z,2019-02-22T10:00:53.816Z
yabeda-puma-plugin,14432773.954499999,9,0.7.1,2693913,67,http://github.com/yabeda-rb/yabeda-puma-plugin,2019-04-01T18:17:37.351Z,2019-04-01T18:17:37.351Z
yabeda-rabbit_messaging,4576537.265,3,0.0.3,2488,1,https://github.com/umbrellio/yabeda-rabbit_messaging,2023-12-19T13:59:03.722Z,2023-12-19T13:59:03.722Z
yabeda-rack-attack,0,1,0.1.0,14771,0,https://github.com/yabeda-rb/yabeda-rack-attack,2021-05-31T14:37:16.774Z,2021-05-31T14:37:16.774Z
yabeda-rack-ratelimit,392140.388,2,0.1.1,843,18,https://github.com/basecamp/yabeda-rack-ratelimit,2023-07-27T08:47:27.312Z,2023-07-27T08:47:27.312Z
yabeda-rails,12608484.457416667,13,0.9.0,2295310,148,https://github.com/yabeda-rb/yabeda-rails,2018-10-17T07:42:51.541Z,2018-10-17T07:42:51.541Z
yabeda-schked,31613915.36566667,4,0.2.1,19096,4,https://github.com/yabeda-rb/yabeda-schked,2021-04-03T20:12:47.663Z,2021-04-03T20:12:47.663Z
yabeda-shoryuken,111478.966,2,0.1.2,2448,3,https://github.com/retsef/yabeda-shoryuken,2023-01-30T10:16:29.223Z,2023-01-30T10:16:29.223Z
yabeda-sidekiq,13088268.084999999,14,0.12.0,2118437,117,https://github.com/yabeda-rb/yabeda-sidekiq,2018-10-17T07:43:19.680Z,2018-10-17T07:43:19.680Z
yabeda-statsd,0,1,0.1.2,3032,3,https://github.com/asusikov/yabeda-statsd,2020-02-25T12:45:44.147Z,2020-02-25T12:45:44.147Z
yabench,0,1,0.0.0.1,666,0,https://github.com/schwad/yabench,2023-01-13T15:44:52.703Z,2023-01-13T15:44:52.703Z
yabfi,77436.019,2,0.1.2,5909,1,https://github.com/nahiluhmot/yabfi,2015-06-30T16:18:12.232Z,2015-06-30T16:18:12.232Z
yabo_tracker,4573.228,2,0.0.2,5969,0,https://github.com/H12/yabo_tracker,2016-03-19T18:38:00.706Z,2016-03-19T18:38:00.706Z
yac,3971198.998724138,30,1.4.6,96617,0,http://www.zhangjinzhu.com,2009-07-25T17:46:38.000Z,2009-07-25T17:46:38.000Z
yacan,5635.217,2,0.1.1,7719,3,http://github.com/pokutuna/yacan,2011-04-30T19:23:02.881Z,2011-04-30T19:23:02.881Z
yaccl,787361.2416190476,43,0.1.5,113755,0,https://github.com/UP-nxt,2013-02-21T16:34:16.948Z,2013-02-21T16:34:16.948Z
yacc_shave,0,1,0.0.1,3835,0,"",2014-04-14T21:28:25.785Z,2014-04-14T21:28:25.785Z
yacc-vanity,0,1,1.5.1,4662,0,http://vanity.labnotes.org,2011-01-03T19:54:52.414Z,2011-01-03T19:54:52.414Z
yacht,2873505.426142857,8,0.3.0,30446,9,https://github.com/attinteractive/yacht,2011-05-18T23:52:57.542Z,2011-05-18T23:52:57.542Z
ya_circuit_breaker,169677.719,3,0.0.3,8983,6,https://github.com/wooga/circuit_breaker,2014-04-24T15:02:00.289Z,2014-04-24T15:02:00.289Z
yack,254540.049,2,0.0.2,8654,2,https://github.com/flomotlik/yack,2012-02-17T15:15:20.089Z,2012-02-17T15:15:20.089Z
yacl,0,1,1.0.0,4773,0,https://github.com/copiousfreetime/yacl,2012-09-28T01:54:21.048Z,2012-09-28T01:54:21.048Z
yacli,12397872.345999999,9,0.3.2,18346,0,"",2015-08-26T04:02:45.293Z,2015-08-26T04:02:45.293Z
yaconfig,0,1,0.0.5,4142,0,https://github.com/WhiteFire-Sondergaard/yaconfig,2013-05-13T22:05:38.637Z,2013-05-13T22:05:38.637Z
yacp,0,1,0.0.1,2302,0,https://github.com/jkeck/yacp,2018-02-08T18:44:35.184Z,2018-02-08T18:44:35.184Z
yacs-cli,0,1,0.1.0,2424,0,https://github.com/YACS-RCOS/yacs-cli,2017-12-02T21:20:57.702Z,2017-12-02T21:20:57.702Z
yad,0,1,0.0.4,5064,0,http://yad.rubyforge.org,2009-08-05T14:11:01.000Z,2009-08-05T14:11:01.000Z
yada,0,1,0.1.0,2765,0,https://github.com/lucaong/yada,2016-11-05T22:47:21.877Z,2016-11-05T22:47:21.877Z
yadat,0,1,0.0.0,2245,0,https://github.com/joiggama/yadat,2018-02-18T15:28:17.570Z,2018-02-18T15:28:17.570Z
yada_yada,0,1,0.1,4347,6,http://github.com/ConradIrwin/yada_yada,2012-05-20T05:25:36.596Z,2012-05-20T05:25:36.596Z
yaddl,437652.0317333333,16,0.1.6,40254,0,http://yaddl.org,2014-03-17T19:28:44.474Z,2014-03-17T19:28:44.474Z
yadecli,990376.5238,6,0.1.6,9493,0,https://gitlab.com/yadedev/yade-cli,2018-09-04T09:16:46.818Z,2018-09-04T09:16:46.818Z
yade-common,1552040.012,2,0.1.2,3760,0,https://gitlab.com/yadedev/yade-common,2018-10-09T20:52:44.771Z,2018-10-09T20:52:44.771Z
yade-composer-rest-client,1552504.78,2,0.1.2,3642,0,https://gitlab.com/yadedev/yade-composer-rest-client,2018-10-09T20:54:03.991Z,2018-10-09T20:54:03.991Z
yade-domain-rest-client,1552171.843,2,0.1.2,3634,0,https://gitlab.com/yadedev/yade-domain-rest-client,2018-10-09T20:54:36.820Z,2018-10-09T20:54:36.820Z
yade-project-rest-client,0,1,0.1.1,2194,0,https://gitlab.com/yadedev/yade-project-rest-client,2018-10-09T20:55:36.535Z,2018-10-09T20:55:36.535Z
yadi,0,1,0.1.0,2531,0,https://github.com/appelsin/yadi,2017-08-02T22:04:15.608Z,2017-08-02T22:04:15.608Z
yadic,902.5350000000001,3,0.1.2,11199,3,http://github.com/benbc/yadic.rb,2010-06-08T13:14:40.904Z,2010-06-08T13:14:40.904Z
yadirect,0,1,0.0.1,4566,0,http://github.com/sashich/yadirect,2011-06-24T06:55:53.633Z,2011-06-24T06:55:53.633Z
ya_direct_api,3952.0054999999998,3,0.0.3,8806,0,"",2014-04-16T13:20:24.018Z,2014-04-16T13:20:24.018Z
yadisk,47086448.884,5,0.3.0,9496,48,https://github.com/yegorov/yadisk,2018-01-25T16:37:21.095Z,2018-01-25T16:37:21.095Z
yadisk-client,768183.7474999999,3,1.11.2,1906,3,https://github.com/Smolget/yadisk,2022-10-05T15:19:36.895Z,2022-10-05T15:19:36.895Z
yadm,0,1,0.1,3677,1,https://github.com/7even/yadm,2014-12-09T21:49:21.700Z,2014-12-09T21:49:21.700Z
yadmin,0,1,0.0.1,3488,0,,2015-02-18T20:53:02.020Z,2015-02-18T20:53:02.020Z
yadokari,1071.517,2,0.1.1,3729,0,https://github.com/omishimaspace/yadokari.rb,2018-03-04T01:39:23.449Z,2018-03-04T01:39:23.449Z
yadoro,898.382,2,0.3.1,5216,0,http://github.com/nmatte,2016-06-20T09:26:28.042Z,2016-06-20T09:26:28.042Z
yadriggy,23851290.8642,6,1.4.0,9321,91,https://github.com/csg-tokyo/yadriggy,2018-07-02T08:53:56.301Z,2018-07-02T08:53:56.301Z
yads,8262714.586,8,0.3.1,23079,6,http://github.com/rafaelss/yads,2011-03-04T15:18:29.641Z,2011-03-04T15:18:29.641Z
yadtfp,0,1,1.0.2,3667,0,https://github.com/vinodadhikary/yadtfp,2014-10-18T07:27:10.411Z,2014-10-18T07:27:10.411Z
yae,0,1,1.0.0,985,0,https://github.com/stevegeek/yae,2022-10-10T12:50:04.497Z,2022-10-10T12:50:04.497Z
yael,11355485.4065,3,0.0.3,7696,1,https://github.com/nerdgeschoss/yael,2021-02-01T12:52:04.764Z,2021-02-01T12:52:04.764Z
ya_email_validator,0,1,1.0.0,4543,1,http://github.com/voipscout/ya_email_validator,2012-05-12T16:02:00.678Z,2012-05-12T16:02:00.678Z
ya_enum,5399264.8185,3,0.1.3,5705,28,http://github.com/tonsser/ya_enum,2018-07-19T13:28:21.825Z,2018-07-19T13:28:21.825Z
yaesu,91599.85492307693,14,1.1.4.beta,80218,0,https://github.com/cococoder/yaesu,2021-02-27T16:29:02.232Z,2021-02-27T16:29:02.232Z
yafa,5422.329,2,1.0.0,4391,1,https://github.com/KlotzAndrew/yafa,2016-11-27T16:08:21.906Z,2016-11-27T16:08:21.906Z
yaffle,0,1,0.0.1,4031,0,http://zhuxingruo.baidu.com,2013-07-13T11:05:33.634Z,2013-07-13T11:05:33.634Z
yaffles,0,1,0.0.1,2673,0,https://rubygems.org,2016-12-12T10:15:40.722Z,2016-12-12T10:15:40.722Z
