tabl,116919.823,3,0.1.2,10453,1,http://github.com/liehann/tabl,2011-09-16T16:56:33.551Z,2011-09-16T16:56:33.551Z
tabla,0,1,0.0.1,2633,0,https://rubygems.org/gems/tabla,2019-08-01T03:37:38.154Z,2019-08-01T03:37:38.154Z
TabLab,0,1,0.1.0,695,0,https://github.com/sawshep/TabLab,2023-01-31T02:39:40.185Z,2023-01-31T02:39:40.185Z
tablatom-rubydoctest,2.08,2,1.0.0,5970,0,http://rubydoctest.rubyforge.org,2014-08-10T20:29:01.354Z,2014-08-10T20:29:01.354Z
tablature,6827145.605571428,8,0.3.1,11937,8,http://github.com/aliou/tablature/,2018-12-01T16:14:17.727Z,2018-12-01T16:14:17.727Z
tablature_hero,88472.85033333332,4,0.1.3,984,0,https://github.com/pfr974/tablature_hero,2023-11-04T03:40:58.937Z,2023-11-04T03:40:58.937Z
table,0,1,0.1.1,5206,0,,2009-07-25T17:50:17.000Z,2009-07-25T17:50:17.000Z
table2csv,2637679.97675,5,0.1.4,11353,0,https://github.com/ethirajsrinivasan/table2csv,2015-09-10T09:53:12.087Z,2015-09-10T09:53:12.087Z
table2li,0,1,0.1.0,3160,0,https://github.com/myokoym/table2li,2015-12-16T15:06:16.995Z,2015-12-16T15:06:16.995Z
table2png,360.254,2,0.0.2,6225,0,"",2014-05-19T12:43:46.901Z,2014-05-19T12:43:46.901Z
table_analysis,95741.50358333334,13,0.2.8,23259,0,https://github.com/mico-xiaozhen/table_analysis,2019-06-10T05:46:19.419Z,2019-06-10T05:46:19.419Z
tableasy,556743.05175,5,0.2.1,20884,0,http://github.com/sinsiliux/tableasy,2010-02-22T21:40:41.175Z,2010-02-22T21:40:41.175Z
tableau,29036.6,2,0.0.3,6429,0,http://www.github.com/MattRyder/tableau,2013-09-26T22:10:13.073Z,2013-09-26T22:10:13.073Z
tableau_api,35736171.902666666,7,5.0.0,44537,22,https://github.com/civisanalytics/tableau_api,2016-06-06T22:31:30.422Z,2016-06-06T22:31:30.422Z
tableau_notify,514.217,4,0.0.4,10455,0,http://github.com/manygrams/tableau_notify,2014-07-29T19:32:23.783Z,2014-07-29T19:32:23.783Z
tableau_rest_api,3714814.735,3,0.1.4,5470,1,https://github.com/davelancaster/tableau-rest-api,2017-10-17T10:12:48.688Z,2017-10-17T10:12:48.688Z
tableau_ruby,0,1,9001.0,2153,0,,2020-09-15T16:04:26.081Z,2020-09-15T16:04:26.081Z
tableau_server_client,6051704.377454545,23,0.4.4,37305,1,https://github.com/cookpad/tableau-server-client,2018-04-12T03:34:55.258Z,2018-04-12T03:34:55.258Z
tableautools,119323.63275,5,1.1.0,8415,0,http://rubygems.org/gems/tableautools,2018-02-02T05:07:55.443Z,2018-02-02T05:07:55.443Z
tableau_trusted_auth,2835363.741,2,0.2.0,6059,0,"",2014-02-13T22:04:06.908Z,2014-02-13T22:04:06.908Z
tableau_trusted_interface,34008875.86975,5,2.0.0,10186,0,http://github.com/rbergen/tableau_trusted_interface,2015-12-01T12:00:46.879Z,2015-12-01T12:00:46.879Z
tableauworkbook,394.632,2,0.0.1.1,5418,0,http://rubygems.org/gems/tableauwokbook,2015-03-09T00:24:26.630Z,2015-03-09T00:24:26.630Z
table_beet,10375064.337333333,4,0.0.4,13023,8,https://github.com/gongo/table_beet,2013-02-24T08:06:12.123Z,2013-02-24T08:06:12.123Z
table_beet2,133.082,2,0.0.5,3919,0,https://github.com/tadashi0713/table_beet2,2018-08-31T08:22:44.253Z,2018-08-31T08:22:44.253Z
table_builder,177936.591,4,0.2.3,22332,4,http://github.com/maca/table_builder,2010-06-29T18:46:49.016Z,2010-06-29T18:46:49.016Z
table_checksum,7432.273,2,0.0.2,6525,0,http://github.com/tulak/table_checksum,2013-06-20T10:59:07.001Z,2013-06-20T10:59:07.001Z
tablecloth,0,1,0.0.1,3308,0,https://github.com/coop/tablecloth,2015-05-13T02:45:01.074Z,2015-05-13T02:45:01.074Z
table_cloth,4448969.471625,17,0.4.3,108001,0,http://www.github.com/bobbytables/table_cloth,2012-09-27T21:12:11.139Z,2012-09-27T21:12:11.139Z
tablecloth-rails,10270923.36375,5,1.0.102,13689,1,https://github.com/jhx/gem-tablecloth-rails,2013-07-29T00:35:57.281Z,2013-07-29T00:35:57.281Z
