faceauth,0,1,0.0.1,2694,10,https://github.com/rubyeffect/faceauth
faceb,84813.676,2,0.1.1,9193,4,http://github.com/tigerlily/faceb
facebokr,408922.487,2,0.0.3,7239,0,""
facebone,478.61,2,0.0.2,6743,0,http://fixerinit.co.jp/
facebook-account-kit,0,1,1.0.0,18757,9,https://github.com/nicholaspufal/facebook-account-kit
facebookads,62409076.64175,5,0.999,106125,204,https://github.com/facebook/facebook-ruby-business-sdk
facebook_ads,6409229.0449,21,0.7.0,325293,0,""
facebook_api,1811588.2715,3,0.1.3,13052,5,http://github.com/tekin/facebook_api
facebook_app,55163.173814814814,28,0.0.34,99805,0,http://www.jackkinsella.ie
facebook_app_token,0,1,0.1.0,2376,7,https://github.com/pwntrik/facebook_app_token
facebook-bot,34604.30966666667,4,0.1.3,8726,68,https://github.com/jun85664396/facebook-bot
facebook-bot-ruby,0,1,0.1.0,3322,0,https://github.com/StGerman/facebook-bot-ruby
facebookbusiness,2136478.069659091,89,19.0.3,3074414,204,https://github.com/facebook/facebook-ruby-business-sdk
facebook_canvas,13060328.191166667,7,0.6.1,15722,0,
facebook_chat,0,1,0.0.1,7627,0,""
facebookcl,5199.137230769231,27,0.4.1,105026,0,http://github.com/jubishop/facebookcl
facebook-cli,7116823.87452,26,1.7.2,49650,0,""
facebook_client,950925.1692857143,8,0.0.5.3,32333,0,
facebook-client,151465.842,2,0.0.2,7431,0,https://github.com/airbnb/facebook-client
facebook_cover_resize,623232.64,2,0.2.0,4436,2,https://github.com/gbarillot/facebook_cover_resize
facebook_dialog,3162776.659142857,8,0.0.8,30321,0,""
facebook_digit_auth,541519.5151891891,38,3.1.0,66745,0,https://github.com/RaghavVishnoi/test_gem.git
facebookdp,0,1,0.1.0,5035,1,http://github.com/dparoulek/facebookdp
facebook_dumper,0,1,0.1.0,2007,1,https://github.com/eto/facebook_dumper/
facebooked,17085.607,2,0.1.1,8934,0,http://github.com/leebyrd/facebooked
facebooker,964770.4792857142,36,1.0.75,232976,0,http://facebooker.rubyforge.org
facebooker2,4616856.84025,17,0.0.17,165793,0,http://developers.facebook.com/docs/api
facebooker3,0,1,0.0.1,5239,0,http://bvsatyaram.com/
facebooker-fbg,123651.3445,3,10.0.59,12129,0,http://facebooker.rubyforge.org
facebooker-fbg1,0,1,1.0.61.1,5507,0,http://facebooker.rubyforge.org
facebooker-lite,4949.1255,3,1.0.67.2,13415,0,http://facebooker.rubyforge.org
facebooker-micah,0,1,1.0.74,5169,0,http://facebooker.rubyforge.org
facebooker-rails3,0,1,1.0.64,9504,0,http://github.com/tarsolya/facebooker-rails3
facebook_events,29260.124,3,0.0.3,13953,2,https://github.com/kenzie/facebook_events
facebook_feed,11492133.012,3,1.0.4,11009,8,https://github.com/carsontang/facebook_feed
facebook_friends,1260.066,2,1.0.3,6145,0,https://github.com/arvindkushwah9/facebook_friends
facebook-google-calendar-sync,2825099.8079999997,6,0.2.2,18933,0,""
facebook_graph,0,1,0.0.0,5243,0,http://github.com/martio/facebook_graph
facebook-graph,3531604.162,3,0.1.2,12957,0,http://github.com/pfracarolli/facebook-graph
facebook_graph_api,134618.35,3,0.0.7,11213,0,http://rubygems.org/gems/facebook_graph_api
facebook-graphclient,8697496.941,3,0.3,12965,0,http://github.com/jessefarmer/facebook-graphclient
facebook_graphr,68019.0292,6,0.1.5,24235,1,http://github.com/kball/facebook_graphr
facebookie,0,1,0.0.1,5066,0,http://github.com/rodrigo3n/facebookie
facebook-integration,0,1,0.0.1,3421,0,http://rubygems.org/gems/facebook-integration
facebook-interface-charyf,2060837.39,2,0.3.1,3894,0,https://github.com/Charyf/facebook-charyf
facebook_js,2198132.2685,3,0.0.3,10128,0,http://www.github.com/siong1987/facebook_js
facebook-js-stub,1722.69,2,0.1.4,52675,0,
facebook-leads,2586381.929,3,0.3.0,9114,3,https://github.com/milesmatthias/facebook-leads
facebook_light,944002.7175,3,0.0.3dev,7434,2,https://github.com/viseztrance/facebook_light
facebook-login,11701158.396333335,4,0.3.0,17355,13,http://github.com/mislav/facebook
facebook-messenger,5211618.969384615,27,2.0.1,619046,959,https://github.com/hyperoslo/facebook-messenger
facebookoauth,0,1,0.0.1,3159,0,https://github.com/iamdual/facebookoauth
facebook_oauth,7860339.403333333,7,0.3.0,53829,90,http://github.com/moomerman/facebook_oauth
facebook_page_parser,259546.38,3,0.1.2,11550,0,https://github.com/nicholaspufal/facebook_page_parser
facebook_party,0,1,0.1.0,5292,4,http://github.com/seven1m/facebook_party
facebook_photos,0,1,0.0.1,4617,0,""
facebook_picture_for,0,1,0.0.1,4002,0,https://github.com/IdeasStorm/facebook_picture_for
facebook_places,4151722.613,2,0.1.1,4460,4,https://github.com/mohameddiaa27/facebook_places
facebook_profile_scraper,19066.8105,3,0.0.3,8530,0,http://mhluska.com/
facebook-profile-scraper,0,1,1.0.0,3414,11,https://github.com/kjellberg/facebook-profile-scraper
facebook_rails,942076.003857143,8,0.2.1,28362,0,http://www.drap.hr/
facebook-rails,0,1,0.1.0,4818,0,http://github.com/dcuddeback/facebook-rails
facebook-rails-starterkit,416054.62866666674,4,0.2.1,14921,3,http://github.com/kristianmandrup/facebook-rails-starterkit
